,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
200,"""Server""",2.0,3.0,3.0,2.0,2.0,3.0,2016-06-28,Past,Server,Lexington-Fayette,No,Neutral,Neutral,Full-time,Less than a year,"General Manager was a very nice man. I didn't work there long, but they promised the world.","All of the service managers left a lot to be desired. Helped with opening a new store in Lexington, KY and was really shocked and let down with their training. I have opened 5 new restaurants in the last decade and BJ's opening training was by far the worst. I do not blame the trainers, as they are just doing their jobs. Corporate should really look at their opening training practices and implement some better ideas. Don't want to call out their names (LIZ) but the two female service managers were unprofessional and rude. Was really shocked at how I was talked to. I am a 36 year old man with a Bachelors degree and haven't been talked to that way in decades.",,3.318369708994709,3.0834937660432695,2.940753499562553,3.2299151343705796,3.386573310347602,3.519781885362861,3.0630563413484206,2.8189219363348843,3.224419331814133
196,"""Great restaurant to work for.""",5.0,4.0,4.0,5.0,4.0,4.0,2016-06-29,Current,Senior Manager,Longview,No,No,Yes,Part-time,Less than a year,They really take care of their people. Good pay and benefits but also show respect. Large company but you can get to know all the upper management. They treat you as equals and critical to their success. Closed Christmas and Thanksgiving.,It's very busy so there are long hours sometimes but usually not more than 11 per day. It would be nice if we had more than 5 salaried managers.,Get rid of 5 plus.,3.318369708994709,3.0834937660432695,2.940753499562553,3.2767326732673263,3.386573310347602,3.54913124887064,3.131302451673739,2.865739475231631,3.224419331814133
201,"""So so place""",2.0,1.0,1.0,2.0,2.0,2.0,2016-06-29,Past,Cook,Santa Rosa,No,Neutral,Neutral,Part-time,More than a year,Nothing really. Things may have changed now but when first opened it was very disorganized. Had to stay and close until 4am one time,Had to close until 4 am one time after closing at 11pm very disorganized. Would not work here again. Definitely not for the pay either,,3.3540839947089944,3.05379079574624,2.944690507436569,3.243422913719943,3.349303154760615,3.4904325218550816,3.1408498349834986,2.853858287112819,3.233966715123892
195,"""Great Management""",4.0,4.0,4.0,4.0,3.0,4.0,2016-06-30,Current,Server,Pittsburgh,Yes,Yes,Yes,Full-time,More than 3 years,Very Well structured and organized. Management is professional and available from top to bottom.,None that I have encountered.,Keep up the awesome work!,3.3953373015873014,3.065227356068939,2.940753499562553,3.2219943422913717,3.3707533913753984,3.5019771604284418,3.1623974540311175,2.8496694372486995,3.2632933233799566
193,"""Bartender""",4.0,4.0,4.0,4.0,4.0,3.0,2016-07-03,Current,Bartender,np.nan,Yes,Yes,Neutral,Part-time,,"Good money, great work environment","Management sometimes lacks on the ""soft skills"" needed in their positions communicating with staff and guests",Remember your people make the restaurant run,3.3239087301587302,3.065227356068939,2.9486275153105845,3.2045261669024043,3.4001027548831777,3.5059375564680457,3.14492927864215,2.8496694372486995,3.2204361805228134
191,"""Working Here""",5.0,5.0,5.0,5.0,3.0,2.8449074074074074,2016-07-05,Current,Server & Bookkeeper,Fontana,Yes,Yes,Yes,Part-time,Less than a year,"I love interacting with my guests, I work with an awesome team, and my managers are always there to help me whenever I need them. It feels more like a family than a job.",It is the restaurant business so there are times it gets slow or you are not scheduled as much,Treat your crew as your equal and they will work harder for you.,3.318369708994709,3.0834937660432695,2.9519539224263616,3.2378359264497876,3.4159443390415936,3.5178187445868576,3.203628005657709,2.8964869761454466,3.224419331814133
197,"""Trying to hard to be fancy when they're not""",2.0,2.0,2.0,2.0,2.0,2.0,2016-07-05,Past,Server,Austin,No,Neutral,Neutral,Full-time,More than a year,"Very flexible schedule, light sidework","Low quality food, mediocre management, cheap clientele",,3.2112268518518516,3.0834937660432695,2.948016914552346,3.194978783592645,3.347698228716275,3.449572634261539,3.16473125884017,2.9004473721850506,3.1601336175284187
192,"""great company to work for""",4.0,4.0,4.0,4.0,3.0,4.0,2016-07-08,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,,"Constantly busy, great clientele and regulars. Open for lunch and dinner.",Been with the company for six years and have seen a lot of turnaround in servers and management.,,3.2826554232804233,3.0933947561422794,2.9558909303003773,3.255304101838755,3.4159443390415936,3.5178187445868576,3.211548797736917,2.9433045150421933,3.206951156425166
202,"""Unhappy""",1.0,1.0,1.0,1.0,1.0,1.0,2016-07-09,Past,Server,Jacksonville,No,No,Neutral,,Less than a year,Non I can say concept needed to be improved,Managers at this store were horrible work conditions unsafe I fell and they laughed and joked about it still have problem moving arm 3 Years ago,All need to be replaced,3.175512566137566,3.075128346167949,2.9519539224263616,3.2005657708628004,3.365166404105243,3.424183666793364,3.135381895332391,2.8932163120003804,3.135358878149719
189,"""Server""",4.0,4.0,4.0,4.0,4.0,4.0,2016-07-15,Past,Server,Redmond,Yes,Yes,Neutral,Full-time,More than a year,"-Great place to work, very fun environment. -Great managers, they really do care. -Growing company. -Decent check averages. -200+ locations, transfers are incentivized for restaurant openings. -A clear path to management if you desire. -Busy restaurant. -Good food, great beer to sell. -Casual but still classy enough. -Wonderful people to work with","-Lots of managers get shuffled around between locations. -Many rules, regulations, standard corporate stuff. -Breakfast on sundays (9am, laaaame). -Huge menu to memorize. -Limited to 30 hours a week for servers","Try to hold on to your managers. The bonds they form with the team members cannot be valued enough. When you trust your managers, you do a better job. Over all I loved working at BJs, keep up the good work!",3.175512566137566,3.086564906490648,2.9558909303003773,3.2045261669024043,3.3469702784595428,3.4270492837515354,3.160792865000786,2.9192950113630936,3.139933502278799
194,"""Fun Environment, but Underpaid & Understaffed""",3.0,3.0,2.0,3.0,2.0,2.0,2016-07-19,Current,Anonymous Employee,np.nan,No,No,Neutral,Full-time,More than a year,"It's a great atmosphere filled with fun events, free food &amp; beer.","There is too much rapid growth without the required human resources to facilitate effective procedures correctly. Since most departments are underpaid and understaffed, it creates a lot of turnover, making it more difficult for remaining employees to pick up the pieces.",Pay more to the support center infrastructure team to keep the heart and soul of BJ's satisfied.,3.1453373015873014,3.076663916391638,2.94407990667833,3.2045261669024043,3.343031547606151,3.3957367794677524,3.1648723086594375,2.9015983821496105,3.117867947509036
188,"""Worked here happily for almost three years""",5.0,4.0,5.0,5.0,5.0,4.0,2016-07-19,Current,"Server, Bartender, Bookkeeper",Tallahassee,Yes,Yes,Yes,Full-time,More than a year,"Career opportunities, family environment, focus on customer service, great coworkers",There aren't many cons. Occasionally there can be some miscommunication between managers.,"Make sure everyone is on the same page, at least as far as lower level employees are aware.",3.109623015873016,3.086564906490648,2.9486275153105845,3.2981612446958977,3.3255633722171836,3.399697175507357,3.1807138928178533,2.9095191742288184,3.1003997721200687
199,"""Senior Manager""",1.0,1.0,1.0,1.0,3.0,1.0,2016-07-21,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,,The beer was something to be proud of.,Impossible to live up to expectations.,,3.038194444444444,3.076663916391638,2.9328794838145216,3.243422913719943,3.2922536126698003,3.3409984484917983,3.155324925349678,2.9095191742288184,3.053582233223322
190,"""ok company""",2.0,1.0,3.0,2.0,1.0,1.0,2016-07-25,Past,Server,Miami,No,Neutral,Neutral,,More than 3 years,"you are able to recieve discounted meals, free meals if you are a cook or hostess, fun work environment, family atmosphere, people are nice, cool rewards system","lead management doesn't really care about team, they only care about their bonuses. when the restaurant gets full they seem to run around with their heads cut off","stop worrying more about your bonuses and paychecks, your employees are people too and we are just as concerned with getting paid as you. if you have more compassion for the people working for bjs maybe you wouldn't be so stressed to get your checks.",2.8953373015873014,3.0583975064173075,2.9328794838145216,3.179137199434229,3.219319156048146,3.318475097981794,3.1299579600817227,2.9022881140441483,2.9605613835193036
187,"""Great welcoming environment, friendly staff and managers and well organized.""",4.0,4.0,4.0,3.0,3.0,3.0,2016-07-26,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,More than a year,Flexible with your schedule. Good friends with a lot of the co workers. Can advance through job titles throughout time.,Can get bad shifts where you aren't on the clock for very long and don't make much money. Sometimes too many employees.,,2.8953373015873014,3.0385955262192876,2.928942475940506,3.179137199434229,3.28360487033386,3.335943273370762,3.1045689926135474,2.8983277180045444,2.9526405914400957
181,"""Past Expierience""",5.0,5.0,5.0,5.0,5.0,3.0,2016-08-13,Past,Server,Bryan,Yes,Yes,Neutral,,More than a year,Fair Management.. Good hours if you work hard enough.. Alot of advancement opportunities.,Management does not communicate as well as they should.,More communication.,2.966765873015873,3.0583975064173075,2.9368164916885373,3.251343705799151,3.377239948127354,3.373213428957749,3.1767754989784693,2.9998835878772456,3.003418526376447
180,"""Bj's is an interesting job""",4.0,5.0,4.0,4.0,2.0,5.0,2016-08-18,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,-Great people. -Ability to make great money as a server. -Friendly staff/managers,None really it was a great place,,2.966765873015873,3.0781994866153273,2.944690507436569,3.259264497878359,3.414510103714341,3.3850946170765606,3.1807358950180733,2.960986841059707,3.0113393184556547
185,"""Management is stuck up. terrible atmosphere""",2.0,2.0,2.0,1.0,2.0,1.0,2016-08-21,Past,Food Runner/Server,Katy,No,No,Neutral,,Less than a year,"there are no pros, and i need 5 words",WHITE WORK SHIRTS?? AS A SERVER? Half your money goes to getting new shirts!. Management sucks.. Tips aren't all that. you can do better,"remember, your employees are people. I gave my two weeks and left. Very happy at Chuy's and make more money with a slightly less expensive menu lol",2.8953373015873014,3.0583975064173075,2.940753499562553,3.2338755304101836,3.414510103714341,3.3517848575291778,3.083140421184976,2.9316374775519276,2.9605613835193036
179,"""Good place to work at while going to school""",4.0,4.0,4.0,1.0,3.0,5.0,2016-08-24,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,Less than a year,I loved my coworkers which really made this place. Management was flexible when I needed time off to study or for school.,"Restaurant didn't attract the best crowd, therefore the money was very inconsistent.",,2.9723048941798944,3.0583975064173075,2.9525645231846003,3.255304101838755,3.4280395482499166,3.3712502881817454,3.036441929907277,2.93932981580662,3.0067419390748595
