,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
263,"""Former server""",3.0,5.0,3.0,3.0,3.0,3.0,2016-02-03,Past,Server,np.nan,No,Neutral,Neutral,Full-time,More than 3 years,The training program was great for someone that opened the restaurant.. The prices were average so the tips were great.,"They overwhelm you with too large of sections and over seating you all at once.. None of the teams work well together which leads to many back ups. (Long waits, long bar drink timing, long food to table timing)",I would just tell them to implement more of a team morality. Everyone kinda looks out for themselves and not the quality of the restaurant.,3.008022834220473,2.9209332054969632,2.852060877228662,3.3527750410509025,3.3281326146348666,3.392080865865071,3.0196730083234242,2.890510899598652,2.973186982731069
265,"""Bjs b""",1.0,1.0,3.0,2.0,2.0,1.0,2016-02-08,Past,Line Cook,np.nan,Yes,Yes,Neutral,Full-time,,Good environment to work in.lots of fun go. . Its a good environment to work in. Lot of fun to work at. They have really good food. Morning or evening,Its really under payed they expect to much for what they pay. No payed vacation. Not enough opportunity to grow. Little respect for staff,You should pay better you will get better results better attitude from all employees. You should have more respect for line cooks,2.9428373061791246,2.9209332054969632,2.8444851196529046,3.2585878489326765,3.2755235352650995,3.3856959937849815,2.9945495725043876,2.862376676619488,2.9340756659062603
256,"""Server""",5.0,4.0,5.0,5.0,4.0,5.0,2016-02-14,Past,Dining Room Server,Escondido,Yes,Yes,Neutral,Part-time,,Good Pay Good Meals (at a discount especially at lunches) Health Benefits Flexible Scheduling Laid Back Management,Super Busy at times caused for overcrowding,,3.011802823420504,2.9304570150207727,2.8444851196529046,3.307586206896552,3.300022714247037,3.4140046965764435,3.068047109450201,2.87380524804806,2.9792645000606113
255,"""Server""",4.0,4.0,3.0,2.0,4.0,3.0,2016-02-16,Current,Server,San Jose,Yes,Yes,Neutral,Full-time,More than a year,"working with a team, getting to know people with different interests, the harder you work the more money you make for the most part, regulars are usually always nice to talk to","some people are not fun to server, the same income is not always the same",,3.080768340661883,2.9209332054969632,2.852060877228662,3.3320853858784893,3.365901203573802,3.372625386231616,3.071856633259724,2.922803606011935,3.0168342865959152
254,"""Positive""",4.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2016-02-18,Current,Anonymous Employee,np.nan,Neutral,Yes,Neutral,Part-time,More than a year,I enjoy working for BJ's.,Nothing negative to say.,,3.0425055928411626,2.9294130180036215,2.8592214087180525,3.3603940886699504,3.373986280032208,3.3594962303794347,3.0519061774531444,2.9257050874375237,2.9972685629061466
258,"""Great first job""",3.0,5.0,5.0,3.0,3.0,3.0,2016-02-24,Current,Hostess,np.nan,Yes,Yes,Neutral,Part-time,Less than a year,"I have met some of the greatest people working at BJ's Brew house. It is a great first job for anyone who wants to get out to get some experience and do some work. Company overall is really professional, and that's what makes BJ's a successful restaurant. My location uses HotSchedules, and it is the best. Super flexible and convenient.. I hope in the future if I ever work in any other restaurant I would make sure they use HotSchedules.","I am only talking in regards on the location that I work at, not of other BJ's locations... The restaurant is really unorganized with their employees. This restaurant really runs me on the edge with crazy requests...and I'm not talking about the customers. Some workers and managers of this establishment really knows how to screw you over most of time, whether it is with schedules (despite the fact they use a really convenient site [HotSchedules]) or with moving positions in a restaurant. Whatever you applied for make sure you want to work in that position for the rest of the time you're there.",,3.0462855820411936,2.919889208479812,2.855433529930174,3.3772742200328407,3.423183440399715,3.40210971626322,3.0436628729969986,2.929689091059345,2.995727032616641
257,"""server""",3.0,2.0,3.0,3.0,3.0,2.0,2016-02-27,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,this job allows you to make quick money when you need it. Most times there are shifts up for grabs from other employees.,Some times your shifts are fairly short. Cut times are like three to five hour shifts. Deal with needy customers who dont understand how restaurant service works.,spend more time creating a positive attitude to employees. Motivate employees to continue good work.Show more empathy to employees.,3.015582812620535,2.900841589432193,2.855433529930174,3.3527750410509025,3.381804130054887,3.3983001924536964,3.081232659532302,2.9260540470621192,2.969686323345198
252,"""Kitchen manager""",5.0,5.0,5.0,5.0,5.0,5.0,2016-02-27,Current,Line Cook,Escondido,Yes,Yes,Yes,Part-time,More than a year,Good benefits and achievable bonuses,You just have to follow the system and work as a team.,Work under pressure,3.0500655712412246,2.919889208479812,2.8592214087180525,3.3810837438423644,3.381804130054887,3.40210971626322,3.0888517071513495,2.937482618490691,2.9979950261366595
251,"""Great managers""",4.0,3.0,4.0,4.0,4.0,5.0,2016-02-28,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,Less than a year,Managers really make this place,Too much drama from servers,,3.122811077682635,2.95798444657505,2.8743729238695677,3.4093924466338255,3.385613653864411,3.430418419054682,3.092661230960873,2.982671452645042,3.056880425239601
247,"""fun while it lasted""",4.0,4.0,5.0,4.0,3.0,4.0,2016-03-03,Past,Line Cook,np.nan,No,Yes,Neutral,Part-time,Less than a year,Worked with great people and learned a lot,"They change the menu too much and then keep menu items on a ""secret"" menu. You have to know like 200 items. It crazy.",If you take it off the menu. Leave it off.,3.226259353544704,2.977032065622669,2.8781608026574466,3.4790804597701146,3.4101128328463486,3.5001064321909707,3.158539720287639,3.027860286799394,3.12656843837589
245,"""Great company""",4.0,3.0,5.0,4.0,3.0,3.0,2016-03-10,Current,Server,Bakersfield,Yes,Yes,Yes,Full-time,More than 10 years,Great company and great people,No gratuity on large parties allows guests to take advantage of their servers,,3.226259353544704,2.9675082560988595,2.8781608026574466,3.454581280788177,3.406303309036825,3.5001064321909707,3.1830388992695764,3.0316698106089177,3.1227589145663663
253,"""Love the job but unfortunate management""",3.0,4.0,3.0,2.0,2.0,4.0,2016-03-11,Current,Host/Hostess,Fort Worth,Yes,Neutral,Neutral,Part-time,,Fun job. Like what they stand for. Fast pace. Seems scary at first but easy to get the hang of,Management. Negative atmosphere between employees some days,Get to really know your employees. Don't pick favorites. Stop bad mouthing your hard working employees. (Management wasn't always this bad but quickly went down hill),3.329707629406773,2.977032065622669,2.8823639075316922,3.4714614121510667,3.4308024880187618,3.541485742535798,3.207538078251514,3.027860286799394,3.1886374038931313
250,"""Server""",2.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2016-03-14,Past,Anonymous Employee,np.nan,Yes,No,Neutral,,More than 3 years,"Great place to work, fun environment, easy beers and food to sell","Because it is a big corporation there are a lot of problems, bad management, bad servers",,3.291444881586052,2.9855118781293273,2.8743729238695677,3.4262725779967163,3.3936987303228165,3.503857407701679,3.1875876224449344,3.006262589243045,3.169071680203362
249,"""hate it""",2.0,4.0,1.0,2.0,1.0,1.0,2016-03-14,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,"nice coworkers, face to face interaction","crap pay, crap hours, crap management",stop playing favoritism,3.187996605723983,2.9664642590817083,2.8592214087180525,3.3642036124794745,3.3975082541323403,3.4303598707558667,3.1385892644810593,2.94038409991628,3.099383667067073
240,"""OK environment""",4.0,5.0,5.0,3.0,1.0,3.0,2016-03-24,Past,Food Server,Pittsburgh,No,Yes,Neutral,Part-time,Less than a year,Good money and friendly co-workers,Managers are often unprofessional and their rules and regulations differ from one another,Be more united,3.191776594924014,2.9664642590817083,2.855433529930174,3.347323481116584,3.4467054144998466,3.4729733566396526,3.1379650076439605,2.8915602217647023,3.1016516605870916
242,"""Good Company""",4.0,5.0,5.0,4.0,2.0,5.0,2016-03-25,Past,Bj' S Brewhouse Server,Pasadena,Yes,Neutral,Neutral,Part-time,More than a year,Management was helpful and friendly. Everyone worked as a team,"Small sections, not a lot of money to be made","If management showed a little more appreciation to dedicated employees, there would be a lower turnover rate",3.2607421121653934,2.9855118781293273,2.8630092875059314,3.347323481116584,3.4543244621188944,3.5012820594311145,3.1624641866258987,2.846371387610351,3.1506500185509667
244,"""Server""",3.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2016-03-26,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,More than 3 years,Great place to work. Easy money and easy to get tickets up. Easy sidework and cool people to work with.,Too much focus on loyalty sign ups. Management bends over backwards for the guest and does not to the same for their staff.,Focus more on your internal customers (staff). Pay your hosts more. Pay your food runners so that the servers don't have to pay their salary.,3.2569621229653625,2.9844678811121756,2.870169818995322,3.3680131362889982,3.458600014767777,3.550221869096174,3.2045826963365602,2.879223607952196,3.1479644262240876
243,"""Server""",2.0,1.0,1.0,1.0,2.0,1.0,2016-03-28,Past,Server,Lubbock,No,Neutral,Neutral,Part-time,Less than a year,good money when you have regulars,"management, ""teamwork"" kitchen staff was awful",,3.187996605723983,2.9463726430169377,2.855018303843807,3.335894909688013,3.401982609184854,3.4729148083408377,3.1272756355812232,2.847105381351211,3.0913470206411646
237,"""Server/Team Leader""",4.0,3.0,3.0,4.0,2.807439824945295,2.8903803131991053,2016-04-05,Current,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,More than a year,"-Once you have been there for a couple months, and start to get accustomed to the menu, you will make good money. -Walk with your money every night. -For a college student like myself paying his way through college, it's a great gig. It certainly pays better than what any of my other friends are making.. -Weekdays probably make $80-110/night. Weekends you should make anywhere from $110-200/night on average. -Management is super nice and fun for the most part. -Half price food days you work, 25% off for days you don't","-A TON of food items to know about. Massive selection (burgers, pizza, sandwiches, seafood, pasta, etc.) Over 150+ items, 60+ beers, and 20 wines. It's very hard at first after being hired to be put out on the floor and succeed with food knowledge. Takes a couple months to really get it down.. -Very stressful at times because of how busy it gets. One time I had 16 tables all to myself, thought I was losing my mind. I have nightmares about being stressed as a server still.. -No gratuity. I've gotten stiffed on multiple $100+ tabs before simply because the guests are cheap.. -Management moves a lot. It's hard to get close with managers because they are transferred to other BJ's in the area. Seems like they only stay for 6 months or less each time.. -Suuuuuuper fast employee turnover rate","Try to pay better attention to the veteran employees who have been there for 1 year+. I have been working at BJ's for over 2 years and am frequently scheduled on holidays even though I ask them off. Also, try to hire more quality employees who you know will be a good fit for the company. Too many bad employees who end up quitting within a couple months of getting the job.",3.115251099282573,2.954852455523596,2.8583909565453185,3.319014778325123,3.36441282264955,3.4277259741864867,3.1103955042183338,2.808627552431972,3.051091641778982
