Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""Loved working here, it has been a great experience""",3.0,3.0,3.0,2.0,2.0,3.0," Apr 29, 2014",Current,Server,"Scarsdale, NY",Yes,Yes,Yes,Full-time,Less than a year,"flexible work hours, supportive staff","communicating changes, lack of innovation, extremely high pricing",Work on communicating with employees better.
"""Job was not what I expected""",1.0,1.0,3.0,3.0,4.0,1.0," May 19, 2014",Current,Fog Manager,"Honolulu, HI",Yes,Yes,Yes,Part-time,,The managers are given a dining out card to use on their friends and family. The only thing that you are unable to purchase is alcoholic beverages.,"Work life balance is preached but not practiced, while in training there is only 10 hours a day for the trainee to work. I found myself consistently working 12-13 hours and when I would get ready to leave upper management would say ""leaving already?""",Practice what you preach and when a trainee asks questions help them out don't say you don't know or tell them to go read the book!
"""Used to be great. Now its all about money and nothing is good enough.""",1.0,1.0,1.0,1.0,5.0,1.0," Apr 9, 2014",Current,General Manager,,No,No,Neutral,Full-time,More than 5 years,"Management pays well, but its still not worth it.",All the new management is about the bottom line and doesn't care about any of the people. They lie to your face while they take away all of your benefits. Several managers worked over a year without a single vacation (RP never approved).,"Get out before its too late. They will sell the company. That is what Golden Gate Capital does. Its all about making money for shareholders. Has nothing to do with food quality, hospitality, or cleanliness anymore."
"""Nice Management, Horrible Training System""",2.0,2.0,3.0,2.0,3.0,4.0," Mar 20, 2014",Past,Server,"San Antonio, TX",No,Neutral,Neutral,Part-time,Less than a year,"The managers are nice, and everyone who worked there was pleasant. Their training system is tried and true.","Their training system is a huge problem. It is only made for people who can read - and only read - in order to learn. There is no video substitution or anything, and they expect you to learn 75% of the menu in a week. They will tell you that's not the case, but don't listen - it's exactly the case.","Realize that there is more than one to learn. For instance, some people are visual, some learn by doing, and others learn by listening. Make it accessible to all, not just the select few who can adapt to *your* way of learning."
"""Changing away from employee satisfaction""",2.0,,,,,," Feb 10, 2014",Current,Anonymous Employee,,Yes,Neutral,Yes,Part-time,More than a year,The money can be great especially when you have seniority. There are opportunities to grow within the company so it is a great career path for a driven person without an education.,CPK has changed the work environment greatly. 8 years ago I was so impressed and then ownership changed. The employee satisfaction is no longer a concern. They have cut benefits and pay and let the employees know they are disposable. Cleanliness is no longer a concern because they don't even want to pay employees long enough to clean. They are so concerned with making every penny they can they are losing respect of their own employees and their patrons!,Remember where this company started. It had a solid reputation and good customer feedback. Stop ruining a good thing!
"""Good money bad work environment""",2.0,3.0,1.0,4.0,4.0,2.0," Feb 3, 2014",Past,Anonymous Employee,,No,No,Yes,Full-time,More than 10 years,Easy work and the tips are good. Hours are decent for a restaurant.,Unprofessional work environment with too many personal relations between employees and managers,
"""Host to server""",4.0,4.0,5.0,3.0,4.0,5.0," Jan 14, 2014",Past,Host,"Newport Beach, CA",Yes,Neutral,Yes,Part-time,More than 5 years,"CPK has a great company ethic, I have been with them for a couple years and I still go back and miss it. High energy, great environment, and awesome food.",Mobility is contingent upon others phasing out,Keep up the great training
"""Great concept and discounts of food""",2.0,4.0,5.0,2.0,4.0,1.0," Jan 26, 2014",Current,Anonymous Employee,,Yes,No,Yes,Part-time,More than 3 years,"The discounts on food were great and allowed you to order and try new things. Expensive for what you got but with the food discounts, it was great to eat there at a discount.",Too much change and senior leadership needs to be consistent. Too much favoritism and not consistent between departments. There was severe favoritism amongst the senior staff and at the Corporate office.,Too many things to properly address
"""Great work atmosphere! I have worked at CPK for 5 years.""",4.0,4.0,4.0,3.0,3.0,3.0," Jan 12, 2014",Current,Server,,Yes,Neutral,Yes,Full-time,More than a year,"The opportunities for social interaction, networking with regular customers, moderate income, freedom in creating your own style of working as well as flexible hours.","Rude customers, high stress work environment at times, mismanagement by corporate level in recent years.","GJ is doing a good job so far, the need to focus on repeat customers is a necessity."
"""Waiter""",3.0,4.0,2.0,3.0,1.0,3.0," Jan 23, 2014",Current,Waiter/Sever,"Boston, MA",Yes,Neutral,Yes,Part-time,More than 5 years,"Fun, talented, and organized staff. Had the Opportunity to work for California Pizza Kitchen around the Boston area. All of the California Pizza Restaurants that i have worked at had a very good staff. Managers are very knowledgeable and most will do what they can for you.","Chain restaurant that does not offer a variety of food. I feel like some major Restaurants like the one located at the Prudential center should have the ability to tailor the menu's to suit each city. Customer ask's what's your soup of the day? Server's only response is we only have two soups that haven't changed in the past 2+ years that come pre made in plastic bags, gross…",Let your manager's have less restraints on tailoring the menu!
"""Started out great, declined over the last year with new CEO who just doesn't get it.""",3.0,2.0,4.0,3.0,2.0,2.0," Jan 16, 2014",Current,Server,"Las Vegas, NV",Yes,Neutral,Neutral,Part-time,More than 3 years,"fun co workers,location was convenient. Customers were pleasant.","constantly changing schedule, no respect for employees, constantly changing menu (customers don't like that), not enough hours. When I first started the company cared about its employees and treated them like partners in the customer service model. Over the last year with the new CEO really taking over the company has made changes and not for the better. All the perks of working for this company are gone. Long time employees who have loved CPK for a long time are no longer happy and submitting resumes to change jobs. That speaks volumes for the environment. Nobody would change jobs after 10-15 plus years unless its just a necessity. But that is happening. Unhappy employees and management does not care. General Manager will tell you that his concern if for his restaurant and customers. While I do understand what he is trying to say, his manner of conveying information comes across like he does not care about his employees. Its a partnership and CPK would do well to remember that happy employees, equals happy customers, equals happy management and a happy bottom line. Its a balancing act and this company has lost its balance","Take a look at your business model and realize that employees, customers and businesses all form a partnership and must work harmoniously. Perhaps ask employees what they think and realize you have human being working for you. Stop treating them so badly. The economy forces them to stay but if there were more jobs the employees would have left by now."
"""Spiraling down, unfortunately.""",2.0,2.0,2.0,2.0,4.0,2.0," Jan 7, 2014",Past,Manager,"Kansas City, MO",No,No,Neutral,Full-time,More than a year,Great benefits. Great opportunity for a manager to learn how to balance FOH &amp; BOH duties. Wonderful standards for cleanliness and food freshness.,"Lack of focus. Cutbacks in quality for guest service. Admittedly, my local regional manager was a great example of the Peter Principle.",Push managers in their strong areas while making their weak areas the bridge to advancement and not the reason they dread coming to work.
"""good place to work, great co-workers. corporate needs help.""",4.0,5.0,5.0,3.0,3.0,1.0," Dec 19, 2013",Current,Server,,Yes,Neutral,Neutral,Part-time,More than 3 years,the people i work with are amazing and extremely fun. a very diverse group of people who know how to have fun at work while pleasing guests.,"upper management doesn't know what they're doing. constant menu changes, many employee benefits have been taken away. the upper-management seems to constantly change and just seems very unstable. also, we cater to very large parties and in the near future all restaurants are doing away with gratuity, so when that $300.00+ or $400.00+ bill comes, you better hope they know tipping procedures.","be consistent, know you customer and give them what they want, not what you think they'll like, and stop taking away great things from the menu only to replace them with items that are likely going to be done away with!"
