Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Server," Aug 31, 2011"," Anonymous Employee in  Foothill Ranch, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 3 weeks. I interviewed at Chili's Grill and Bar (Foothill Ranch, CA) in August 2011.""]","[""I walked in between 2 and 4pm one day to speak with manager and turn in my resume. I was going for bartender but they told me they hire from within so I would need to apply for server. The manager took my resume and application that I printed off the internet and filled out before I came in. She said to call once a week to check to see if they were hiring. 8 days later they called me in for an interview. I had no server experience but I did have direct sales experience. The first interview was with one manager and took almost an hour. She asked many questions about how I would act in certain situations. 3 days later she called to schedule an interview with the other manager. This manager only interviewed me for about 20 minutes and asked a few more questions. They were both really nice and friendly. They are really looking for people who can deliver hospitality and they both seemed to like me. One week later I followed up to see if they had made a decision. They said they hadn't yet but to give them a few more days. 5 days later they called and offered me the job. Now I have to fill out paperwork and do orientation, then 1 week of training.""]","[' Name a situation where you went above and beyond to help a client. \xa0 ', 'Answer Question', "" What would you do if one of your co-workers wasn't pulling his/her weight? \xa0 "", 'Answer Question']"
Waitress," Dec 16, 2011"," Anonymous Employee in  Blaine, MN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 1 day. I interviewed at Chili's Grill and Bar (Blaine, MN) in August 2011.""]","['I dropped off my application to the manager directly and after looking at my app they invited me in for an interview the next week. They must have really liked my work experience because at they asked me a few questions in the interview about my past serving experience, then they start having me fill out paper work and told me to come back the next week for training.']","[' What do you do when a customer complains and they are clearly in the wrong? \xa0 ', '1 Answer']"
Food Server," Aug 7, 2015"," Anonymous Employee in  Encino, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 5 days. I interviewed at Chili's Grill and Bar (Encino, CA) in August 2011.""]","[""The interview process was quick and easy. The manager interviewing me was friendly, funny, and easygoing. They mostly asked questions about how to handle hypothetical situations, and how I've handled situations in past jobs. Overall it was a very easy interview process. They're mostly just checking to see of you're fit to handle the stress of a restaurant.""]","[' How did you handle a difficult person in a past situation? \xa0 ', 'Answer Question']"
Server," Oct 14, 2015"," Anonymous Employee in  Brentwood, TN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 3 days. I interviewed at Chili's Grill and Bar (Brentwood, TN) in August 2011.""]",['The hiring process requires online questionnaire/personality type questions. these included scenarios and math questions. There was also an in-person interview with the manager before they make a decision.'],"[' Why do you want to work for the company? \xa0 ', 'Answer Question']"
Server/Waiter," Nov 17, 2015"," Anonymous Employee in  Plantation, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took a week. I interviewed at Chili's Grill and Bar (Plantation, FL) in August 2011.""]","[""Very good about getting back to you fast. Training was 5 days. Menu was really not difficult to learn either and each day you try something new so you can explain it to the guest. Training period is easy as well. They don't overwhelm you. Good pacing for a newbie""]","["" Why do you want to work at Chili's? \xa0 "", 'Answer Question']"
Dishwasher," Dec 22, 2015"," Anonymous Employee in  San Antonio, TX",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Chili's Grill and Bar (San Antonio, TX) in August 2011.""]","['Sat down with the GM, asked why I was interested in the job, now a days there is an assessment that must be done to evaluate the person being hired']","[' Name a weakness \xa0 ', 'Answer Question']"
Waiter," Mar 18, 2015"," Anonymous Employee in  Albuquerque, NM",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took a week. I interviewed at Chili's Grill and Bar (Albuquerque, NM) in June 2011.""]","['The process was very fast and relatively informal. Questions were specific towards the restaurant location and atmosphere. Additional questions revolved around the food service industry regarding food safety and handling, cleanliness, and attitude. Fast response, was offered a position immediately. Not surprising considering the average turnover rate in the food service industry']","["" Why did you choose Chili's instead of any other chain? \xa0 "", '1 Answer']"
Waitress," Jul 21, 2015"," Anonymous Employee in  Van Buren, AR",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took a week. I interviewed at Chili's Grill and Bar (Van Buren, AR) in June 2011.""]",['Very friendly and job specific. manager was very nice and had a very clean and professional appearance. had a good vibe about working in this restaurant from the moment i stepped in to apply. strongly suggest it to anyone looking for a serving job.'],"[' What was my experience \xa0 ', 'Answer Question']"
Hostess," Sep 3, 2015"," Anonymous Employee in  Mineral Wells, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 days. I interviewed at Chili's Grill and Bar (Mineral Wells, TX) in June 2011.""]",['Quick and easy. Filled out paper work and she hired me just off conversation. The best part was getting to taste test the food so you knew how to answer customers when they asked about certain foods.'],"[' How will you improve this restaurant? \xa0 ', '1 Answer']"
Line Cook," Jun 11, 2011"," Anonymous Employee in  Denham Springs, LA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 2 days. I interviewed at Chili's Grill and Bar (Denham Springs, LA) in May 2011.""]","[""I am attending the Louisiana Culinary Institute this Fall and needed some experience in the food industry, so I drove to the Chili's around the corner from my house. Luckily, they just so happened to be looking for cooks. Mind you, I have no previous experience in a professional kitchen. I walked in, applied, and asked to submit my application in person (always a good move). She sat me down and briefly read through my application, asking a few questions here and there and told me to come back in a few days, so I did. When I came back, the manager who was going to interview me told me to come back for testing a few days later. When I came back for testing he brought me over to a table with a few scales, some dry rice, dry pasta, a glass of water, and some empty ziploc bags. The test had two parts: the first was to read a recipe and do some basic conversions (there was a conversion chart on the recipe page, but it is always better to impress them by knowing the conversions by heart), and the second portion used the scales to measure out some of the dry ingredients and portion them into the bags. I recommend staying cool and not worrying about the clock. Focus, instead, on accuracy and cleanliness. He brought me to the front of the store while he graded my test, came back and hired me on the spot making $10/hr. working Salad/Nacho. Five days of paid training are included.""]","[' What position are you applying for? \xa0 ', '1 Answer']"
Server," Nov 6, 2013"," Anonymous Employee in  Gurnee, IL",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 1 day. I interviewed at Chili's Grill and Bar (Gurnee, IL) in May 2011.""]",['Interviewed one on one with two different managers at two different times.'],"[' What are your greatest strengths and weaknesses? Can you work well as a team? \xa0 ', 'Answer Question']"
