Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Busboy," Nov 2, 2009"," Anonymous Employee in  Eugene, OR",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['The process took 1 day. I interviewed at Red Robin (Eugene, OR) in May 2008.']","['I came in with a resume and dressed nicely, seeking a position as a busboy. The manager agreed to sit down and see me. I suppose it was my job to lose the moment I sat down with him because he asked me easy questions, mostly centered around my restaurant experience, and offered me the job soon after.']","[' What is an example of a difficult situation you encountered in your last restaurant job, and how did you handle it? \xa0 ', 'Answer Question']"
Busboy," Mar 19, 2009"," Anonymous Employee in  Bellingham, WA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 3 days. I interviewed at Red Robin (Bellingham, WA) in May 2007.']","[""After my Freshman year of college I was looking for a job, so I spent a few days going door to door to fill out applications. Red Robin had a standard application, and I filled it out on site. I gave it to the manager on duty who said that they would keep the application on file for up to a year and if I didn't hear anything from them in three weeks to give them a call to check on the status. Three weeks later I still hadn't heard anything, so I decided to stop by the restaurant. I told the manager on duty that I had applied three weeks ago, but still hadn't heard anything. She immediately invited me to sit down at a booth and have an interview. We discussed my previous jobs as well as my teamwork skills. She also asked a lot of the standard interview questions. All in all it was about a 20 minute interview. At the end she mentioned that it is normally a three interview process, but since she liked me well enough we would skip the 2nd interview. She scheduled me a one on one interview with the GM of the restaurant for a few days later. This interview was very similar to the first one with questions about my past experience and how I worked as a team. Teamwork is a skill that the company values greatly. They also are a very strong company when it comes to customer service, so that is a great point to sell yourself on as well. This interview lasted about 20 minutes as well and at the end the GM offered me the job which I accepted.""]","[' They asked quite a few questions about how I would handle a certain situation. \xa0 ', '1 Answer', ' How are your teamwork skills? \xa0 ', '1 Answer']"
Manager," Aug 25, 2009"," Anonymous Employee in  Denver, CO",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 2 weeks. I interviewed at Red Robin (Denver, CO) in January 2007.']",['I filled out the online application. Then i was contacted by the corporate HR dept. then i was put in touch with director of operations. We then had a phone interview and two face to face interviews. Met with a couple other guys during the process but nothing too major.'],"[' If you could pick any car and have it forever what would it be? \xa0 ', 'Answer Question', ' Take your two lead hourly employees and sit them down and have them list out three of your weakest qualities. \xa0 ', 'Answer Question']"
Dishwasher," Dec 25, 2017"," Anonymous Interview Candidate in  Kelowna, BC (Canada)",['Declined Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 2 weeks. I interviewed at Red Robin (Kelowna, BC (Canada)).']",['I had an interview with the kitchen manager. It was going really I was close to getting a job but the hours where not what I expected so sadly no job.'],"[' What was your favourite memory \xa0 ', '1 Answer']"
Server," Nov 22, 2017", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Average Interview'],['I applied online. The process took 2 weeks. I interviewed at Red Robin.'],"[""I was sat down in near the back of the restaurant and greeted warmly. One of the assistant managers came to interview me but it was not who I was expecting based on the email I received prior to my application. The questions I was asked came from a predetermined booklet, I was told that everyone was asked the same questions though I know that this isn't necessarily true as my friend had a different interviewer and interview process.""]","[' What is a time you had the most fun? \xa0 ', 'Answer Question', "" Why do you think you'll be a great fit for this restaurant? \xa0 "", 'Answer Question']"
Server," Apr 24, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. I interviewed at Red Robin.'],"['I was called in about scheduling an interview after applying online and waiting a few weeks. They asked me brief questions about myself and my skills in relation to the position, how often I would be available to work, etc. They essentially hired me on the spot after the interview and scheduled training days.']","[' Can you handle a fast paced environment? \xa0 ', '1 Answer']"
Hostess," Apr 27, 2017"," Anonymous Interview Candidate in  Surrey, BC (Canada)",['No Offer'],['Neutral Experience'],['Easy Interview'],"['I applied in-person. The process took 1 day. I interviewed at Red Robin (Surrey, BC (Canada)) in December 2016.']","['When I went in to hand in my resume, the manager asked me personal questions to get to know me better. It was a fairly laid back conversation and they asked me many questions. It was also very short. I filled out a quiz online and the next day I received a phone call for another review. It was with a different manager, but they only asked me two questions.']","[' What is your availibility \xa0 ', 'Answer Question']"
Host," Jun 14, 2016"," Anonymous Employee in  Vancouver, BC (Canada)",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 4 days. I interviewed at Red Robin (Vancouver, BC (Canada)).']","['(Phone and In-person interview)', 'When in-person and dropped off my resume and asked to meet a manager. After meeting the manager he said he will look through my resume throughly and contact me if Red Robin is a perfect fit for me.']","[' Why do you want to work at Red Robin, why not other restuarants \xa0 ', '1 Answer']"
Server," Jun 3, 2016", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied in-person. The process took 1+ week. I interviewed at Red Robin in June 2016.'],"[""I applied in person and was told that I would be sent 2 assessments over email. They we're sent different days. I was called the day I finished the 2nd and was asked to come in for an interview that week. After the interview I was hired on the spot.""]","["" Give an example of when you've given exceptional customer service for someone and went above and beyond? \xa0 "", 'Answer Question', "" Give an example of a time you've experienced poor customer service \xa0 "", 'Answer Question', "" What is one thing that makes a customer's experience great? \xa0 "", '1 Answer', "" Give me an example of how you've influenced someone in your work and how that affected your job? \xa0 "", '1 Answer', ' Why would you want to work for Red Robin? \xa0 ', '1 Answer']"
Server/Waiter," Nov 23, 2015"," Anonymous Employee in  Surrey, BC (Canada)",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 1 day. I interviewed at Red Robin (Surrey, BC (Canada)).']","['Brief, very simple, sat down and talked for twenty minutes. I had to do a working interview and went through all the positions in the restaurant. Met the GM and the KGM and following around a CLC and talked about the Core Values and the Cornerstones of Red Robins.', 'It was a short interview and I was able to talk a lot about my experiences. Asked questions regarding their working environment and the culture of that particular restaurant. All in all a typical interview.']","[' What is your experience in the restaurant industry? \xa0 ', '1 Answer']"
