Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Server," Jan 16, 2018", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. I interviewed at T.G.I. Friday's.""]","[""first phase is a one on one interview with the general manager, if you get past the first phase then there's a test you take on their computer. Must answer all questions about the history of the restaurant, food menu drink menu etc.""]","[' where have you worked in the past', 'situational/ scenario based question \xa0 ', 'Answer Question']"
Line Chef," Nov 27, 2017"," Anonymous Employee in  Jacksonville, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Jacksonville, FL).""]","['Easy going situational interview questions. Tell me about a time when....', 'Offered job promptly. Manager met with me asked a few questions and got to know me. Had yo wait to talk to the manager for a while but after talking was offered the job right away.']","[' Tell me about a time when you had to resolve a customer complaint. \xa0 ', 'Answer Question']"
Host," Nov 1, 2017"," Anonymous Employee in  Long Beach, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],[],['It was cool. I had fun. They ask you how are you? Why do you want to work here? How tall are you? It was cool. It was fun.'],"[' How old are you? Why do you want to work here? Do you have experience? Will you work OT \xa0 ', 'Answer Question']"
Bartender," Oct 8, 2017"," Anonymous Employee in  Annapolis, MD",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 2 days. I interviewed at T.G.I. Friday's (Annapolis, MD).""]","['Coming in off peak hours, expect to have an interview with lots of interruptions and glances from the staff. Focus on prior experience and bar knowledge, with the understanding that you will probably have to undergo their training class, if hired.']","[' Prior experience? \xa0 ', 'Answer Question']"
Server/Waiter," Dec 10, 2017"," Anonymous Employee in  Massapequa, NY",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied in-person. The process took 3 weeks. I interviewed at T.G.I. Friday's (Massapequa, NY) in October 2017.""]",['I called for a week straight and couldn’t get a hold of anybody and then I called for another week straight and finally got a hold of someone and then I met with one Manager oneI called for a week straight and couldn’t get a hold of anybody and then I called for another week straight and finally got a hold of someone and then I met with one Manager one week and then I met with'],"[' What is your schedule for the week \xa0 ', '1 Answer']"
Expo," Nov 30, 2017"," Anonymous Employee in  Owings Mills, MD",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's (Owings Mills, MD) in September 2017.""]",['I had to constantly call( 1week) to get an interview. Interviewed with a manager and back of the house lead.I was asked a few questions.. Then I was told to hold on they both left the lead came back and told me he wanted to hire me.'],"[' Have I ever worked in a restaurant \xa0 ', 'Answer Question']"
Hostess," Aug 16, 2017"," Anonymous Employee in  Chicago, IL",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Chicago, IL).""]",['I Applied online. A week or so later I was called in for an in person interview. After the interview I was interviewed by another manager then I was called back a few days later.'],"[' Where do you see yourself in 5 years? \xa0 ', 'Answer Question', ' Name a time you had good customer service. \xa0 ', 'Answer Question', ' Tell me about a time you have great customer service. \xa0 ', 'Answer Question']"
Digital Marketing Manager," Aug 9, 2017"," Anonymous Interview Candidate in  Dallas, TX",['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Dallas, TX) in August 2017.""]",['I applied for the job and a few days later I got an email from an HR recruiter asking to set up a time for a phone call. The call lasted all of 20 minutes. I had to then take a personality assessment. I never heard back from anyone.'],"[' Why are you wanting to leave your current company? \xa0 ', 'Answer Question', ' What kind of benefits are you looking for? \xa0 ', 'Answer Question', ' Describe your current role \xa0 ', 'Answer Question', ' Would I submit to a background check? Would anything come up on the background check? \xa0 ', 'Answer Question']"
Server," Jun 15, 2017"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's (New York, NY) in June 2017.""]",['I applied two weeks prior and then went in and gave the manager my resume. He called me back within a week. Only interviewed with one manager. It was a 20 minute process and I was hired on spot.'],"["" Why T.G.I. Friday's? \xa0 "", 'Answer Question', "" What's your favorite menu item? Then continued to ask why. \xa0 "", 'Answer Question', ' What is your customer service style? \xa0 ', 'Answer Question', ' What is your availability? \xa0 ', 'Answer Question', ' Asked me to pretend he was the guest and using suggested selling, sell him my favorite menu item and drink. \xa0 ', 'Answer Question']"
Server Waiter," May 27, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],[],[],"['Friendly, easy, comfortable interview. It was quite thorough and left me with very little questions about the job or the nature of my responsibilities. Mangers were personable and respectful. Very knowledgeable about the restaurant and the company from boh to foh.']","[' What are some of the qualities you would bring to the team? \xa0 ', 'Answer Question']"
Manager," May 9, 2017"," Anonymous Employee in  Providence, RI",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Providence, RI).""]",['Fill out online application and then did a phone interview then followed up on a day in the life and did a shift follow. After that did an online test and interview with the General Manager at the training store.'],"[' Where do you see yhospitallityourself in 5 years? \xa0 ', '1 Answer', ' describe hospitality? \xa0 ', 'Answer Question']"
