Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""Na""",5.0,3.0,3.0,3.0,3.0,3.0," Nov 29, 2014",Current,Anonymous,,No,No,Neutral,Part-time,More than 10 years,Good tip only in good sections.,You will have bad days,
"""Lack of respect""",1.0,3.0,1.0,1.0,1.0,1.0," Jan 3, 2015",Current,Server,"Round Rock, TX",No,Neutral,Neutral,Full-time,More than 5 years,Basically picking you own schedule and choosing when you want to work.,Dont get me wrong the Bj's i started off at in San Antonio was awesome. Every one was lively and did their part a a team. This location in Round Rock is so off. A bunch of slackers are somehow still employed and we run through new hires like nothing.,Take care of the employees who take care of the customers.
"""It was an ok job""",3.0,3.0,3.0,2.0,3.0,1.0," Nov 23, 2014",Current,Host,"Katy, TX",Yes,No,Neutral,Part-time,More than a year,"Good hours, friendly coworkers, good money, easy to understand things","Horrible management, no overtime, hard to advance, a little short staffed currently",Get it together
"""It paid the bills""",3.0,4.0,1.0,1.0,2.0,3.0," Nov 15, 2014",Past,Server,"Huntington Beach, CA",No,Neutral,Neutral,Part-time,More than 5 years,The best part of working here was the friendships I made with the guests and coworkers. The scheduling was very flexible so it was good work for those going through college.,The training program was a bit too fast and the menu is so large that most of the new servers were unprepared. You don't make good money until you get longer shifts and that can take months. The restaurant is neither upscale or casual so you get the worst of both worlds in terms of customers.,I think they have forgotten what has made them stand out and their constant need for change and menu additions proves that. Stop trying to please everyone and improve on the areas you already excel at.
"""Salinas location is the worst, terrible management""",2.0,1.0,1.0,2.0,1.0,2.0," Nov 15, 2014",Past,Server,"Salinas, CA",No,Neutral,Neutral,Part-time,Less than a year,"Flexible hours, nice coworkers, new building","Bad location-- many customers leave little to no tip, so you're making close to minimum wage most of the time. Poor management-- managers play favorites, and are not well trained themselves. Management training program is a joke. Corporate doesn't seem to care if a location has a bad reputation and needs help to improve-- it's all about the profits they see. Responsible employees are forced to close nearly every night of the week, which would be nice if this resulted in more money at the end of the night. It didn't, and instead I had no social life. No upward mobility. Horrible break schedule, resulting in someone potentially ruining your customers' experience or you losing a table. Hard to even eat or drink while on break because of poorly-planned break system. The culture sounds nice based on what is printed on the cards employees have to carry, but it was awful working there. Forget taking vacation while working at BJ's-- I had my vacation approved two months in advance, only to be scheduled to work the entire two weeks of my vacation. Thank goodness my coworkers were eager to pick up shifts to supplement their meager wages...","Plan more before opening new locations-- will your employees be able to make a living wage working there? Also, develop a better management training program. Many managers I saw were cursing at employees, and were very unprofessional. I have seen better management at a mom-and-pop restaurant, and as a corporate chain restaurant BJ's should do better."
"""Two years I'll never get back""",1.0,3.0,1.0,1.0,2.0,2.0," Dec 6, 2014",Past,Line Cook,,No,No,Neutral,Full-time,More than a year,The money and hours can be decent if you are favored by the person making your schedule,"So much favoritism, imbalanced workload to pay rate ratio - expect to do the work of more than one person while only getting paid for doing the work of one person; teamwork and communication are poor, no evaluations, no potential for advancement, language barriers and cultural differences create friction/division in the workplace, hours are so poor that you are forced to get a second job to supplement your income, and then penalized for it by management through scheduling cuts. From having unnecessarily complicated entree items to bad restaurant building schematics.. this place is all around confusing. I've never seen a higher restaurant turnover rate in my life.","Figure it out already and listen to the employees trying to execute your ridiculous systems, that's probably a gold mine of advice. Keep it simple."
"""Overall good place to work""",4.0,3.0,4.0,3.0,3.0,2.0," Oct 28, 2014",Past,Anonymous Employee,,No,Neutral,Neutral,Full-time,More than 3 years,Decent compensation if working at a busy location. Easy scheduling. Monthly incentives.,Staff cut early leaving you with unrealistic section to attend to. 2 table section on weekend evenings due to large staff. Very corporate,Get to know your staff a little more. Control anger around employees.
"""Senior Manager""",2.0,2.0,2.0,2.0,3.0,3.0," Oct 16, 2014",Past,Senior Manager,"Menifee, CA",No,No,Yes,Part-time,Less than a year,The money and commission were good.,They don't have good upper management. A lot of issues that they don't fix.,Good place to get some experience. Hard place to work for.
"""Its just like reporting to prison for 8 hours a day""",2.0,3.0,2.0,4.0,3.0,3.0," Oct 8, 2014",Current,Prep Cook,"Henrico, VA",No,Yes,Neutral,Part-time,More than 3 years,"Good pay, hours flexible, free meal on day you work and discount on off days","Lock you in building, no break at all. Cant even walk out back for a cig. I was blown away when I learned they were locking us in during our shift","Lossen up, come to reality. Treat your employees badly and they will report you on sites like this one"
"""Good money, iffy managers""",3.0,4.0,2.0,3.0,4.0,2.0," Sep 30, 2014",Current,Take Out Server,"San Mateo, CA",No,Neutral,Neutral,Part-time,More than a year,"Mostly organized, you get shifts, you get paid. You'll get fed up a lot (and I don't mean with just the irritating guests), but if you can shrug it off overnight, you'll last. If stuff builds and builds for you, it's not the job for you.","Managers seem to be trained poorly by corporate, so then it makes them bad managers, and then that makes mad employees, and then a lot of people quit. I've seen two waves of high numbers of people quitting at once because of management. We are still currently understaffed at my location, and it's been this way since April..","You need to give positive feedback too, if all we hear is negative, you have people turning away. And that is what's happening. I've stuck around because of the flexibility in time/hours, money and some of my coworkers. And my current GM is great, but doesn't have great support from the lower management."
"""I disliked the managment change""",2.0,2.0,3.0,3.0,1.0,3.0," Sep 23, 2014",Past,Takeout/Host,"San Antonio, TX",No,No,Neutral,Part-time,More than a year,"A lot of people worked together, grew together and learned together. It was a very easy company to work. Loved the late night, alcohol and food as well as being about to get shifts picked up easily when working two jobs.","Management change forced many good working people to leave. With that being said, a lot of people left, new people came. It was a hectic training mess. Management was awful to begin with from being easily annoyed and frankly pissed off to being pushovers when it came to certain types of people..or genders.",
"""The Best and Worst""",3.0,3.0,4.0,3.0,4.0,3.0," Sep 22, 2014",Past,Anonymous Employee,,Neutral,Neutral,Neutral,Part-time,,The place was nice and had a great variety of food and a cool vibe most of the time. One of the cooler restaurants.,The training was not as hands-on as it should of been and the managers were often unprofessional to the point that they could of been reported for harassment.,"I believe much of the management has changed now, but the unprofessionalism that went over-the-line to harassment for certain managers was unacceptable."
"""Great company""",4.0,5.0,5.0,5.0,5.0,5.0," Sep 1, 2014",Current,General Manager,"Puyallup, WA",Yes,Yes,Yes,Full-time,More than 3 years,Great pay. Upper management cares about their people. Tons of room for growth,Balance of life and work,
"""Very frustrating""",3.0,2.0,2.0,2.0,2.0,2.0," Sep 20, 2014",Current,Host/Takeout/Foodrunner,"Carlsbad, CA",No,Neutral,Neutral,Part-time,More than a year,Hotschedules is a great schedule website. Very easy to pick up and drop shifts and send messages to other employees.,"Both BJs locations I have worked at have made it so hard to move up. They are way too saturated with servers and there is a big line to stand in for promotions, so it is pretty much impossible to become a server if you don't start out as one. Team members at my second location are corporately brainwashed and I don't feel like I can trust my coworkers to have my back, making it hard to foster friendships at work.","Give team members credit for hard work. Don't make it so impossible for people to move up when they have earned it. Doing so demotivates employees so that they have no drive to work hard because they have no chance of serving, which is where the real money is."
"""Hostess""",3.0,3.0,2.0,1.0,2.0,1.0," Sep 18, 2014",Past,Hostess,"Elk Grove, CA",No,Neutral,Neutral,Part-time,More than a year,I got along very well with the other hostesses and waitstaff.,Not fair to their employees. After working at BJ's for a year and a half I wanted to switch locations because I had moved. Instead of handling the situation in a professional manner the management wouldn't approve it or give me a good reason as to why they wouldn't. I went into my former and the location I wanted to move to several times only to be ignored. Very upsetting as I had worked there as head hostess for over a year.,Be fair to your employees!
"""Nice scheduling system, lots of hours.""",4.0,4.0,5.0,3.0,4.0,4.0," Sep 2, 2014",Current,Prep Cook,"Fort Collins, CO",Yes,Yes,Yes,Full-time,Less than a year,Easy hot schedules online system.<br>Easy to pick up shifts or get them covered.<br>High pay for someone with not is much kitchen experience.<br>Willing to work with availability<br>Great crew members,There are so many employees that individualized attention is hard to come by,This is an awesome and organized place. Just pay attention it each individual employee a little more.
